CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	X	Y	Z	RotX	RotY	RotZ	AROMAAggrComp03	AROMAAggrComp10	AROMAAggrComp12	AROMAAggrComp14	AROMAAggrComp19	AROMAAggrComp20	AROMAAggrComp25	AROMAAggrComp29	AROMAAggrComp35	AROMAAggrComp36	AROMAAggrComp42	AROMAAggrComp45	AROMAAggrComp46	AROMAAggrComp50	AROMAAggrComp51	AROMAAggrComp53	AROMAAggrComp54
4727.035113365563	4920.368308435992	4863.009301420716	1.04167509	16.57612801	0.90781677	0.086611	-0.0521241742	0.0730234578	-0.0056449385	-0.052791323099999996	0.0036662365999999996	-0.0469814657	0.0015215163	0.0277987513	-0.0147022052	0.1138777637	0.0453817553	0.031463487799999995	0.0016680704000000001	-0.0809089113	-0.0050013801	0.080702863	0.008326201	-0.08035983769999999	-0.0116368898	0.0798804176	-0.0530966	-0.0479575	-0.0472671	-0.00459285	0.000771009	-0.00128047	0.2525326028	-0.3438034904	1.288630193	0.6322379651	0.2856700023	-1.634493786	0.2040093289	1.160670273	-1.741048488	-0.6684944318	-1.215494351	0.6308794387	0.03871571485	1.940742792	-0.9218762711	0.08047450823	-0.7520697741
4721.618845126759	4912.529326775714	4848.682601970616	1.06954277	17.01958466	0.95050216	0.10007733	-0.014207550400000001	-0.0090309383	-0.0386789297	-0.0453199446	-0.0587556209	0.0511026245	0.0035704911	-0.011595339599999999	-0.0240442597	0.0641523457	-0.052670004900000005	-0.0902452736	0.0008340795	-0.0809604508	-0.0025018845	0.0809089113	0.0041686277	-0.0808230366	-0.0058336019	0.080702863	-0.0666524	-0.0479628	0.00348713	-0.00530809	0.000771009	-0.00128047	-0.1507775422	-0.3501183692	1.162952167	0.8787931183	0.1206630571	-0.4970530184	-0.4104270805	0.9753674372	-0.2088964726	-0.2989549819	1.019819266	-1.372492688	0.9926051464	0.4862619689	0.9869643701	0.4863868149	1.254192212
4747.202949702883	4915.040389880757	4856.952244767263	1.09194934	17.37614059	0.9421646	0.10305392999999996	0.0851989376	-0.0015827885999999999	-0.0055086116	0.007816117099999999	0.012438916000000001	0.0171740747	-0.0114894579	-0.011579196100000001	-0.012352686100000001	0.038896018399999996	-0.0293819962	0.0674957647	0.0	-0.080977633	-0.0	0.080977633	0.0	-0.080977633	-0.0	0.080977633	-0.0505475	-0.0669544	-0.0308298	-0.00463528	0.000771009	-0.00128047	0.2206867069	-0.448460347	0.09430492721	0.2860378632	1.46195869	0.8037331632	0.3002498581	-1.415000086	1.010063379	-0.7172214681	-0.5426658391	-0.05796894062	0.7900115122	0.8028522464	-0.4172731938	-1.532995163	-1.310725774
4749.6625292922445	4912.0117177469265	4852.101015291387	0.91004372	14.48148441	0.87088084	0.038151399999999995	0.1000110241	-0.0147318524	-0.024129058	-0.0485248564	0.0189721824	0.0023947715	-0.0064869074	-0.0091326264	-0.026429283199999997	0.06096808980000001	-0.0720147556	-0.007881651	-0.0008340795	-0.0809604508	0.0025018845	0.0809089113	-0.0041686277	-0.0808230366	0.0058336019	0.080702863	-0.0491465	-0.0716673	-0.0210393	-0.00508022	0.000771009	-0.00128047	0.03196301508	-0.4260903701	0.5041716647	1.131683209	1.510757255	0.9817982346	0.2559200987	-1.624696778	1.566819169	-0.008658883416	-0.7331721002	0.1191147029	1.012873073	0.2633015389	-0.04910635948	-0.2043676722	0.002356142539
4726.233220580619	4905.911842992123	4842.168705138639	1.02808368	16.35984802	0.87826085	0.05723825000000001	0.0368738169	-0.0792291055	-0.0146417254	0.0166414513	-0.0657496617	-0.0150073564	-0.016835554699999998	-0.0072528207999999995	0.0258707602	-0.0363396602	-0.0911893065	-0.042504927000000005	-0.0016680704000000001	-0.0809089113	0.0050013801	0.080702863	-0.008326201	-0.08035983769999999	0.0116368898	0.0798804176	-0.054516	-0.0479986	0.00687775	-0.00508588	0.000771009	-0.00128047	-0.1498888459	-0.2713441302	0.5765453041	-1.018780826	0.5863677675	0.5264068673	-0.1580430233	-1.122005681	0.104972964	-0.05285123378	0.9790377577	-0.5924752349	0.6160754938	0.2378942789	0.6246194856	1.121032158	-0.5946709147
4727.324675811576	4904.747547691979	4851.393691111378	1.11230707	17.70009232	0.94284528	0.10762995	-0.0585950092	-0.0655076333	0.0399951294	0.0445264363	0.0054227448	-0.0382239744	-0.006399859599999999	-0.015952310900000002	0.0213906266	-0.08529611869999999	0.060147094400000004	-0.0718231803	-0.0025018845	-0.0808230366	0.0074961005	0.08035983769999999	-0.0124616946	-0.07958980480000001	0.0173797069	0.07851587809999999	-0.0461565	-0.0718082	-0.0299966	-0.00431415	0.000771009	-0.00128047	0.1949106296	-0.2186527299	0.5830133464	-0.95177977	-0.8219934093	0.3605656443	0.6077499363	0.4283402383	-0.7500964683	-0.0215758458	-0.5661010065	0.1244383638	0.1117049852	1.633347915	1.056574991	-0.7979902476	1.430259515
4714.473260535971	4908.122499708921	4848.580539473211	0.96318436	15.32710838	0.88518786	0.06461204999999999	-0.0552132248	-0.06359947860000001	0.0607152061	-0.0073934367	-0.0313186969	0.012132631999999999	-0.0172253476	0.016606205	-0.0094055584	-0.0445558287	0.0059077241	-0.07354809940000001	-0.003335433	-0.080702863	0.0099836637	0.0798804176	-0.0165641421	-0.07851587809999999	0.023032211	0.07661850490000001	-0.053502	-0.0592777	-0.0338196	-0.00500327	0.000641868	-0.00128047	0.04079826857	0.04837875983	1.236050582	0.01519532913	-0.3851313438	0.7596179851	-0.1792937371	1.20121465	-1.102845616	0.8483919435	-0.7315352724	-1.013956441	-1.371951136	-1.121573727	0.8331811769	0.3192338713	-0.150679293
4702.815193522733	4911.2756060190395	4846.0671212383895	0.92676306	14.74753857	0.86653942	0.0502374	-0.0664556961	-0.0596065001	-0.0259644698	0.042046784000000004	0.0317152488	0.0719349483	-0.012479862900000001	0.0052254518	-0.016611425200000002	-0.027826664700000003	0.0457497061	-0.0025021045	-0.0041686277	-0.0805484415	0.0124616946	0.0792654164	-0.0206226645	-0.0771421583	0.028565029	0.07420117400000001	-0.0531571	-0.0649293	0.00226975	-0.00496938	0.000771009	-0.00128047	-0.08994434311	-0.09390157514	0.7455134506	-0.2270232411	-0.5766728894	-0.4290325486	0.2771883541	0.2992913524	-0.3517792802	-0.1184169586	0.8879245009	0.05730624754	-0.9710741342	-0.3581056133	-0.2702575402	-0.374120809	0.2618192713
4743.048077796626	4915.3913128301365	4868.263994549736	1.08338404	17.23984146	0.93100375	0.05931734999999998	0.000614162	0.0771994924	-0.0336836614	-0.0401511118	0.0257080287	-0.053424035700000004	-0.0282832027	0.046077000199999996	0.0139881758	0.0018848587	0.0025766144	0.09503936310000001	-0.0050013801	-0.08035983769999999	0.0149278272	0.07851587809999999	-0.0246264993	-0.07547389040000001	0.033949409900000005	0.07128029030000001	-0.0496188	-0.0673028	-0.0215646	-0.00478439	0.000364575	-0.00128047	-0.1237467902	-0.0643503374	0.6774279742	1.098817048	1.422632828	-0.5673599275	0.5867446316	0.7161014896	0.304704477	-0.0542198467	-1.136267008	0.1119977641	1.020223263	0.5360047832	-0.8819446223	1.275734496	1.0769305
4735.352915502178	4911.574712348739	4858.380607009492	0.98252755	15.63491631	0.88667816	0.10488343999999997	0.0194751913	0.0361624999	-0.0038678859000000005	0.0019220224	-0.0083785698	-0.0054342364	-0.0188925189	0.0195834125	-0.005324485	0.025851053399999997	-0.023421441600000002	0.0278094967	-0.0058336019	-0.0801371315	0.0173797069	0.07763307480000001	-0.028565029	-0.0735174443	0.0391573738	0.06787567580000001	-0.0582519	-0.0480132	0.00940969	-0.00554266	0.000526034	-0.00128047	-0.275193959	-0.06588251359	0.9280177761	0.6441557402	0.653185506	-0.1342849061	-0.08643116054	-0.3492222948	-0.3244128359	0.1771577198	0.957477088	-0.8588208953	0.9323515451	0.1518185295	0.6584013784	0.542110168	1.500393921
4756.2699969069845	4914.435305483271	4864.361116085664	0.9427321	15.00165272	0.88114125	0.08750418999999998	0.0792987877	0.0404547521	-0.0052380499	0.014161254	-0.0050673284	-0.0193156027	-0.014425103500000001	0.0277467962	0.0123504915	0.0657013692	-0.0381151978	0.0686960943	-0.0066652047999999995	-0.0798804176	0.0198149926	0.07661850490000001	-0.0324278094	-0.07128029030000001	0.0441618578	0.0640104352	-0.0486271	-0.0621234	-0.0424691	-0.00539117	0.000612352	-0.00128047	0.2012559915	-0.2421724025	0.677581082	0.2751700036	1.558482703	0.6175886281	-0.2640431279	-1.223605349	1.25630907	-0.9311477145	-0.966420591	0.01012873561	1.489620031	1.063397386	-0.936929273	-0.0951140319	0.07780588638
4742.6944069055435	4910.573945842942	4853.921068320316	0.96183068	15.30556774	0.88558078	0.09580536	0.07793607799999999	-0.0108709401	0.00026478689999999996	-0.003134192	-0.0208418914	0.033115197400000004	-0.012100382	0.0438124441	-0.0050063349	0.016760407800000002	-0.0610996642	-0.0412033825	-0.0074961005	-0.07958980480000001	0.0222313591	0.07547389040000001	-0.0362045971	-0.0687709703	0.0489368563	0.0597107995	-0.0593131	-0.048073	-0.00401284	-0.00580672	0.000849056	-0.00128047	-0.193445537	0.02829393863	1.085060688	0.3237481743	1.143610519	0.3860379145	-0.7400741615	-1.846714708	0.9518641065	1.337009039	-0.05051048747	-0.6795224181	1.533070132	-0.06794804664	-0.1218921902	-1.573993491	0.1070747835
4720.88840281551	4907.254153453408	4850.157216167921	1.09104502	17.36174965	0.89575273	0.09231951	-0.0204647328	-0.09392016980000001	0.0389693711	-0.0079939929	-0.0620169437	-0.0403631995	-0.0175689509	0.0253393551	0.0166812436	-0.0617293546	-0.0032051431	-0.0602747832	-0.008326201	-0.0792654164	0.0246264993	0.07420117400000001	-0.0398853767	-0.06599906559999999	0.0534575562	0.055005947199999995	-0.0601135	-0.0677269	-0.0240579	-0.00498103	0.000638343	-0.00128047	-0.1318851548	-0.09852934336	0.6802737608	-0.8638448366	-1.362544278	0.5650701386	0.3040350262	-0.4946132183	-0.4691446308	0.4226173866	0.7165681828	0.4960618705	1.005489052	-0.7617630698	-0.4551600878	0.07185386512	0.4510763124
4717.340233177089	4915.093506558993	4859.435054676302	0.9439075	15.02035713	0.86826253	0.040498450000000005	-0.1080454203	-0.0120043656	0.016886051000000003	-0.0064674754000000004	0.0097393948	-0.0304397262	-0.0304947426	0.0543116777	0.0144754526	0.0094017951	0.08295141290000001	-0.055429436900000004	-0.009155418	-0.0789073903	0.026998126400000003	0.072802516	-0.0434603874	-0.06297516	0.0577004657	0.0499278069	-0.0572906	-0.0598297	-0.0450907	-0.00506895	0.000725334	-0.00128047	-0.02012736377	-0.1032415246	1.398655252	-0.4628812765	-0.9245912362	-0.9797993561	0.3816726456	0.6577325155	-0.6654236161	0.3790048223	-1.578143955	0.4745902819	-0.8994738835	-0.6277286886	0.4529000527	0.9111718617	0.8301214759
4719.809661829247	4908.367932192426	4859.983533900204	0.96961004	15.42936039	0.88675785	0.0887726	-0.0323045693	-0.0035463553000000003	-0.0679535965	-0.0343166525	0.0177742078	-0.0170475688	-0.0011376167	0.0107550609	-0.002104626	-0.0246638569	-0.019709283	0.026085721800000003	-0.0099836637	-0.07851587809999999	0.0293439759	0.07128029030000001	-0.0469201491	-0.0597107995	0.061643536799999996	0.044510840700000005	-0.0666447	-0.0480861	-0.0150199	-0.00572591	0.000630212	-0.00128047	-0.4752558476	-0.2757604185	0.8645640992	0.6767536642	-0.206601859	-0.6146375202	0.3745900571	0.6393260671	0.4684079995	-0.6398827043	0.3896464904	-0.5664121493	0.2659268517	0.01408848225	0.4129255813	1.200546267	0.6749257646
4746.462658328844	4915.715120272435	4865.157707271509	1.01439691	16.1420517	0.90644956	0.11700805	0.0725052013	0.0118808277	-0.012040488700000001	0.0144100852	0.0276491278	-0.0097126165	-0.0204342312	0.0317752715	0.0026152620999999997	0.060205492	-0.0013737095999999999	0.0569631925	-0.0108108502	-0.0780910462	0.0316618081	0.0696370805	-0.05025548690000001	-0.0562184482	0.0652662794	0.0387918096	-0.0434705	-0.0695884	-0.0660927	-0.00541643	0.0007459069999999998	-0.00128047	-0.1250664814	-0.3777136999	0.4827884802	0.01197248956	1.017984018	0.914945872	0.2243508989	-1.454112176	1.262970113	-1.565889267	-1.077621666	-0.07445921754	0.7803286691	1.430987837	0.02697599379	-0.7797322902	-1.015356497
4738.62369971767	4918.381076068549	4856.338697848924	1.0030638	15.96170807	0.90944225	0.07747949999999999	0.0638070595	-0.0412554108	-0.0035335085999999996	0.0012648045	0.04418157599999999	-0.0400457121	-0.0299460563	0.056035580700000004	0.0001873256	0.0701188209	-0.0492261029	-0.0126170107	-0.0116368898	-0.07763307480000001	0.033949409900000005	0.06787567580000001	-0.0534575562	-0.0525114409	0.0685498681	0.032809525	-0.0447057	-0.0561342	-0.0210195	-0.00569963	0.000674769	-0.00128047	-0.5396286226	0.02078268244	1.146892464	-0.8150520206	0.2810254748	1.145996123	-0.4044190393	-0.3882547095	1.067212528	-0.1468992382	0.002640476354	-1.218627231	0.5735627446	-0.2960356652	0.4581718291	-1.41043735	0.1058946771
4707.227036430864	4915.0048239930575	4847.631360219522	1.03432894	16.45922852	0.9025439	0.057907599999999976	-0.08674122179999999	-0.081393575	-0.021782455	0.0457732745	0.0796194804	-0.0318394725	-0.0179155867	0.0222202937	-0.0107422673	0.0275071915	0.044778543399999995	-0.05354727769999999	-0.0124616946	-0.0771421583	0.0362045971	0.06599906559999999	-0.056517865599999995	-0.0486039317	0.07147723980000001	0.0266045844	-0.0396814	-0.0639701	-0.0407365	-0.00526416	0.0007459069999999998	-0.00128047	-0.4572775568	-0.04471133661	0.5721036383	-0.9237858397	-0.9709815411	-0.2500987042	0.4652435588	0.6729693464	-0.2836156993	-0.3405469217	0.4192922195	1.060393503	-0.07427721876	-0.9690105737	0.3576231907	-1.117175222	0.4433929976
4711.89996903985	4913.676907037245	4850.578718027141	0.90152156	14.34587193	0.8588444	0.046567349999999966	-0.07551562	-0.0071502481	-0.0632175965	-0.0405734965	-0.03380169	-0.0385513855	-0.0264222696	0.037630509900000005	-0.0091707466	0.0223413699	0.0444631521	-0.0722462118	-0.0132851774	-0.07661850490000001	0.0384252165	0.0640104352	-0.0594282999	-0.044510840700000005	0.0740331826	0.020219096699999998	-0.0441124	-0.07770349999999998	-0.0507821	-0.00552802	0.00064262	-0.00128047	-0.250951801	-0.2305519375	0.5957126632	0.8278540544	-0.07569510849	-0.5324089461	0.04294595874	0.717572583	-0.3764077139	-0.4151775653	-1.25841299	0.5508273195	0.7379965554	0.5081007789	0.2780838543	0.3823771474	-0.192880315
4694.214454673249	4907.709081087426	4841.394856798041	0.83491677	13.28599262	0.83467388	0.04357679999999997	-0.0875231751	-0.0692108925	-0.041349708	0.0212334487	-0.0199934582	0.0456081513	-0.0113973253	0.0161184181	0.025444341699999998	-0.031782498799999996	0.0677700327	-0.08989306960000001	-0.0141072507	-0.0760623369	0.0406091479	0.06191316	-0.062181140999999995	-0.0402477961	0.0762044145	0.0136963957	-0.0384218	-0.0805859	-0.045046	-0.00525233	0.000637286	-0.0015848	-0.2516875486	-0.242509079	0.824424159	-0.240219724	-0.638157914	-0.5570324274	0.1964451906	1.262624985	-0.6633358183	-0.4444345272	0.3001641474	0.6970582756	-0.2585530646	0.1306627916	0.5960793866	-0.2100525976	0.7121280842
4728.844117589209	4908.394676254191	4856.221670655137	1.01091087	16.08657837	0.90491176	0.11073939	-0.0182103849	0.0429804534	-0.0673581273	-0.0381196361	-0.0210655801	0.0075066276	0.0009885452	0.0051189783	0.0135799579	-0.034574054900000005	-0.0053303806	0.0675912953	-0.0149278272	-0.07547389040000001	0.0427543061	0.0597107995	-0.0647690888	-0.0358310753	0.0779796529	0.0070807466	-0.0525359	-0.0828859	-0.00260666	-0.00595842	0.000609987	-0.00128047	-0.3237226236	-0.05956890909	0.5955959287	1.5542585	0.7847879812	-0.1934114503	0.464492977	0.2935810312	0.9382730542	0.1607237045	-0.3653652913	0.1571965982	2.114460944	0.5946154958	-0.1988437723	0.4245567512	0.2273308297
4734.114619698721	4910.507178549849	4858.040751767573	1.1386466	18.11923218	0.93480223	0.03855036000000001	0.0062044279	0.0080916271	0.1040292857	0.0541058397	-0.06786577440000001	-0.0323138579	0.0021129571	-0.0048351834	-0.0023519555	0.0012031082000000001	-0.0068669366	-0.007909486	-0.01574682	-0.074853415	0.0448586429	0.0574070918	-0.0671852807	-0.0312775426	0.0793496727	0.0004170453	-0.0504508	-0.0777292	0.009925850000000003	-0.00598086	0.000576386	-0.00159995	-0.3877867045	0.3115260424	0.5615972511	-1.367620757	-1.478078699	1.235946208	0.2270705866	-0.9755666845	-1.096566041	0.1289705867	0.5556612194	-0.0255629859	-0.4099486439	-1.272977158	-0.22436156	0.9568302702	-1.350465403
4749.808832643144	4915.236605861717	4855.1241290574235	1.22654569	19.51796532	0.99765873	0.0946242	0.0635389513	0.0454942379	0.0418831937	0.1147570582	0.0205210352	-0.018517466	-0.0093550002	0.0260808232	-0.0023139515	0.0742551096	0.018555506200000002	0.0235173218	-0.0165641421	-0.07420117400000001	0.0469201491	0.055005947199999995	-0.0694233093	-0.0266045844	0.08030735480000001	-0.0062494863	-0.050447	-0.0777684	-0.0644206	-0.00596697	0.000647711	-0.00128047	0.1140058664	-0.1620982456	0.08116298337	-0.6363602982	1.803983069	1.427644033	0.02151861238	0.3775527452	0.7010997396	-1.535348813	-1.498758531	0.6318630937	-1.230387868	2.410120742	-1.465864976	0.5697901777	-1.878253333
4724.360107911906	4908.300607731382	4838.358570042489	1.3065064	20.79037666	1.04992366	0.14735069999999992	0.041661818999999996	-0.025589918700000002	-0.0074348743999999994	0.002769679	-0.0499677455	0.1072045445	-0.0029833955	0.0040489165	0.0038205411	0.0003687206	-0.0723276786	-0.0636677455	-0.0173797069	-0.0735174443	0.0489368563	0.0525114409	-0.07147723980000001	-0.0218300433	0.0808477225	-0.0128736068	-0.0526909	-0.07780639999999998	0.0343256	-0.00685839	0.000612679	-0.00128047	-0.5149888664	0.2047481148	0.7357321789	-0.4047111871	0.6244855721	0.4315192524	-0.2352943528	-1.857839846	2.018776622	1.177499242	0.7695384648	-1.329941996	0.3618588109	0.09409601238	0.7918498078	-0.926101471	0.7458486743
4708.114705599009	4904.279340888403	4856.197767144421	1.26824379	20.1815052	1.05694628	0.08665616999999998	-0.1157209515	0.0402126114	0.0005421621	0.0765594614	0.0896406332	0.0269727618	0.0124835021	-0.0033102715000000002	0.0440180654	-0.0819948679	0.1019737822	0.0039588369	-0.0181934277	-0.072802516	0.0509068392	0.0499278069	-0.0733416255	-0.0169721496	0.0809679679	-0.019410362900000002	-0.0535938	-0.0926509	0.00133753	-0.0062903	0.000505455	-0.00136357	-0.2638386912	0.213025491	-0.1441729052	-0.3561328068	-1.0090612	-1.30416481	1.169941048	-0.1272944814	-0.5707994768	0.560952054	-0.3483473089	0.652884969	0.2508256206	1.250107855	-0.1195851375	-1.475786995	-0.4614293261
4727.882132765469	4901.610784975169	4862.0685257230825	1.05100346	16.72456932	0.92906189	0.050138679999999984	-0.0843288869	0.059689008700000004	0.1332791147	0.0486452129	0.025400379100000002	-0.0847287202	0.0133347511	0.0034639943	0.005802404000000001	-0.062164303899999995	0.0526184804	-0.034062547900000004	-0.0190052183	-0.0720566925	0.0528282166	0.0472594305	-0.0750115224	-0.012049451999999999	0.080667466	-0.025815394	-0.0441559	-0.0752667	-0.007790649999999999	-0.00637273	0.000334757	-0.00139421	-0.4559107455	0.5529810421	0.526128274	0.0506215956	-1.089401811	0.5640688647	-0.248175945	0.9332745884	-2.387600939	1.608028147	-1.22791228	-0.5277220269	0.2421851014	-0.004467429782	1.226377727	0.5667126404	0.4000367638
4725.4529957338145	4907.248024605913	4866.374591759624	0.99028701	15.75839233	0.90374559	0.06904895999999998	-0.0947912872	0.10068112369999999	0.0382243017	0.0788209504	0.042023186399999995	0.0088463838	-0.0033875191	0.0262389361	0.0310648274	-0.0709696532	0.104246392	0.0408988921	-0.0198149926	-0.07128029030000001	0.0546991542	0.044510840700000005	-0.0764825022	-0.0070807466	0.0799477786	-0.0320452337	-0.0535825	-0.0698695	0.0109289	-0.00667849	4.41448e-05	-0.00128047	-0.3673619572	0.6502910048	0.9404951723	-0.1875117368	-0.7127417193	-0.8431381439	0.3716453045	0.5084228754	-0.2576367718	-0.2466846836	1.330022712	-0.1149653601	-0.3800692022	-0.4952955236	-0.4051197232	-0.171033339	0.7209179337
4748.871918161048	4921.000508340556	4881.738771187162	1.09967601	17.49909401	0.9627254	0.15317746	-0.0149751127	0.1541690281	0.0315343885	-0.0064709135	-0.0169276116	-0.0381819631	-0.0309785102	0.07667221860000001	0.0478630987	0.0839715809	0.11084834449999999	0.10862939029999999	-0.0206226645	-0.0704736389	0.056517865599999995	0.0416867026	-0.0777506641	-0.0020850051	0.0788126453	-0.0380576042	-0.0535865	-0.059795	-0.0522832	-0.00537505	0.000338442	-0.00128047	0.169349603	0.577941875	0.5705270748	1.385495927	0.8267636532	-0.04097805446	-0.07532484191	0.5857754664	-0.8533246103	-0.9061134128	-0.165914301	0.4964853976	1.816401788	2.550282102	-1.055645563	0.01448349251	0.9679531609
4737.957007703747	4919.573508350344	4865.463562340045	1.01327598	16.12421417	0.9609794	0.16740212	-0.0247713051	0.10432758730000001	0.00042560709999999997	-0.0206948322	-0.0670560526	-0.040862208399999995	-0.0090087731	0.0736761639	-0.0171567446	0.1140865049	0.0161353023	-0.0307673201	-0.0214281485	-0.0696370805	0.0582826143	0.0387918096	-0.0788126453	0.0029186973999999997	0.0772679649	-0.0438117037	-0.0535862	-0.0447277	0.008656469999999998	-0.00639693	0.000686969	-0.00173796	-0.3912209926	0.7792044836	0.8406041317	0.9440971849	0.8687585195	-0.4425459607	-0.9619043383	1.351196325	-0.0777414901	-0.1535199374	1.040526326	-1.375089541	0.9549053109	0.7667487394	-0.5851656087	0.6235538072	1.019466851
4748.418861272725	4912.386784640945	4858.19037337729	1.08160472	17.21152687	0.92130911	0.09069482000000001	0.0766957498	0.0563648001	0.009249320200000001	0.0015797903	-0.0177353022	0.0222000233	-6.45976e-05	0.0297516837	0.0141858984	0.0976233944	-0.0155309698	-0.0139951776	-0.0222313591	-0.0687709703	0.059991715300000005	0.0358310753	-0.0796656295	0.0079112557	0.0753217642	-0.0492684829	-0.0535883	-0.0645804	-0.0170062	-0.0060331	0.000478502	-0.00140671	-0.1880674327	0.3960562106	0.2566474748	0.4549970357	1.178048673	0.9340150433	-0.3863921023	-2.200056085	0.483551953	-1.24347284	-0.3941920739	0.03214789542	1.861335818	0.9290395909	-0.09900716254	-1.049368467	-0.5511984195
4735.45552482906	4915.867970014339	4851.616093769968	0.98987263	15.75179768	0.87451935	0.03697864999999997	0.0423414358	0.0442830212	-0.0349304541	-0.032263903999999996	-0.0147239896	-0.007539337199999999	-0.0149764668	0.0630721702	-0.0104465862	0.0795015826	-0.0184690421	-0.040287843999999996	-0.023032211	-0.06787567580000001	0.061643536799999996	0.032809525	-0.08030735480000001	0.0128736068	0.0729841566	-0.0543909105	-0.0535753	-0.0705924	-0.0170154	-0.00596203	0.000695071	-0.00173796	-0.35453735	0.4089335372	0.3580092252	1.095854526	1.981312999	0.1258808529	0.02960225082	-1.023824049	1.300874588	-0.5168309646	-1.227169391	-0.0008528437127	0.6507619659	0.3262038765	-1.486883126	-0.3850599807	0.5087700216
4724.8581123413205	4906.156161139727	4841.929289716202	1.04963362	16.70277214	0.9017207	0.08852059999999998	0.0387769306	0.0042269709999999995	-0.0320612473	-0.0182680403	-0.0374595594	0.0039150365	0.007223844300000001	-0.0100904325	0.0030708384000000003	0.0029019547	0.0113999986	-0.0206922605	-0.0238306193	-0.0669515768	0.0632365016	0.029732287000000003	-0.0807361194	0.0177868032	0.0702672894	-0.059144224	-0.0535644	-0.0706294	0.024409	-0.00676344	0.000555515	-0.00173796	-0.8385887171	0.1919703786	0.2826094755	0.3990456438	-0.08317920668	0.2878150833	-0.1241387844	-0.9883753864	0.5240107393	-0.1193254106	0.7961451135	-0.1487552651	1.532436528	0.5007842999	0.907951097	1.650791053	1.761351007
4742.558668912915	4909.0680137259915	4852.938125533819	1.18635893	18.87847519	0.94438392	0.11257554999999997	0.0760155599	0.014061078000000001	0.061832708099999995	0.0411992001	0.0627268321	0.017462238999999997	0.005324702299999999	0.0270504944	0.0350562647	-0.0122839829	0.055311230999999995	0.0243956582	-0.0246264993	-0.06599906559999999	0.0647690888	0.0266045844	-0.0809507863	0.0226320852	0.0671852807	-0.0634961659	-0.0402908	-0.0850985	-0.037122	-0.00637121	0.000481708	-0.00173796	-0.4778238063	-0.02054281285	0.8666950853	-1.199764101	-0.7721658794	1.069894169	0.1546360824	-1.082986611	1.664636333	-1.169005823	-2.402620547	0.02632755771	-0.5362259703	1.23515336	-1.105589374	-3.194750864	-0.5452025349
4725.176684754093	4913.255130896457	4846.196797431994	1.14538407	18.22644424	0.93663257	0.1113425	0.0406248944	0.0044972049	-0.0524587672	0.0053553640000000005	-0.0037926732	-0.0204570929	-0.0031769473	0.025629907099999998	-0.0011266562	0.025620758700000003	-0.0448656696	-0.017071096	-0.0254197665	-0.0650185464	0.0662398352	0.0234317259	-0.0809507863	0.027390952200000002	0.0637541461	-0.0674172026	-0.0535878	-0.0706749	0.0191451	-0.00666039	0.000669604	-0.00166794	-0.9354952637	0.3568185085	0.9256610443	1.340630615	1.468706139	0.6301952921	-0.3704634729	-1.368361406	1.76338396	0.07965789233	0.4013140555	-1.1534099	0.9863536714	-0.4163111999	-0.5208756941	-0.00940527631	1.417176087
4712.813603918989	4907.611483834246	4844.163922868806	1.04526675	16.63328171	0.90278769	0.052588850000000034	0.046376327300000006	-0.044870266299999996	-0.022951958300000002	-0.0093562434	0.0277912855	0.058889384100000004	0.0213286353	-0.0186965547	0.009833908399999999	-0.0362600079	-0.010977447900000001	0.022696269900000003	-0.0262103368	-0.0640104352	0.0676473363	0.020219096699999998	-0.0807361194	0.0320452337	0.059991715300000005	-0.0708807246	-0.0535837	-0.0762978	-0.00705685	-0.00647283	0.000621946	-0.00148796	-0.6508102866	0.2591389195	0.321618318	-0.3451276296	-1.079069418	0.2534275145	0.1843807003	-2.331747661	1.561775423	-1.396736363	-0.2048383237	0.5780688217	0.2715087507	-0.3599759135	-1.116772829	-2.49586481	-1.772323078
4717.438902878855	4913.283639323408	4845.0522770546995	1.1388669	18.12273788	0.90131396	0.047960139999999984	0.0008511647	0.0121937604	-0.0794805118	-0.0094298177	0.0213395229	-0.0173684124	0.009711465899999999	0.0050094944	-0.0135392076	0.0365261764	0.00241795	0.007440771	-0.026998126400000003	-0.06297516	0.06899024849999999	0.0169721496	-0.08030735480000001	0.0365771586	0.0559175397	-0.07386322740000001	-0.0535936	-0.0973933	-0.00699361	-0.00628132	0.000316276	-0.00152661	-0.6481107518	0.001099770934	0.3281067165	0.9451734172	2.019206139	-0.4951721695	0.7635056088	1.07800959	0.3946737618	-1.044908897	-0.3285221161	0.7429820933	0.5746345796	-0.2148436467	-1.908231351	-0.4379736947	2.075823845
